unit_id,m_trust_general,m_trust_in_group,m_trust_out_group,m_trust_institution,m_trust_composite,m_llm_trust_llama,m_llm_trust_phi,m_noise,q275_cell,gps_trust_cell
AUS|M|18-24,0.0129268387650332,-0.0209338855918335,-0.013774954514111,-0.0060450495931904,-0.0135846298997116,-0.0511504100260031,0.0684701580093305,1.1772929891137196,-0.1988123978026053,-0.4407383542499999
AUS|M|25-34,-0.0086116227734284,-0.0120877317456796,-0.0299288006679572,-0.0233527419008827,-0.0217897581048398,0.016798055381079,0.0495103751427699,0.5518701440414613,0.5605626021973951,-0.22697205425
AUS|M|35-44,0.0882209564120919,-0.0129927091212452,-0.0171082878474443,-0.0023685790049551,-0.010823191991215,0.0075488567323716,-0.0433807075234389,-1.0247663917707612,0.5264888070166718,0.02948134575
AUS|M|45-54,0.1024113748475074,-0.0121073549795885,-0.0004416211807777,0.0060722973455851,-0.0021588929382605,-0.0096342906883756,-0.0295532278851419,-0.4657424326105866,-0.0432568422470494,-0.0245501142499999
AUS|M|55-64,-0.0632021934930313,-0.0127287573867053,0.0030306010414445,0.0052452729874546,-0.0014842944526021,0.0010845624041471,-0.0273072106927783,0.7799679674860465,0.0065567297141733,0.06417571575
AUS|M|65+,0.0014343014516002,0.014856555584637,0.0231694899303334,0.0166197855716447,0.0182152770288717,-0.0262588414765959,-0.0639161065837472,0.59085648989758,-0.3669057830166125,0.10448172575
BGD|F|18-24,0.0277468140712774,0.0110182350145526,0.0096250817911776,-0.0075552414734542,0.0043626917774253,-0.0082680955702406,0.0395724101925519,0.0800952162831121,0.7894570993423484,0.0247462668181818
BGD|F|25-34,-0.0191919614389266,-0.0096259078100412,-0.0158919359133399,0.0072973662362963,-0.0060734924956948,-0.0034088009134863,0.0189858240758656,-0.2912284304667012,0.0251387692705935,-0.1158595331818181
BGD|F|35-44,-0.0384902070529617,0.0107944612945384,0.0056568278229237,0.0161423954760624,0.0108645615311748,-0.0049773915980976,-0.0204273476474267,-1.051665708450506,-0.2916532106792813,-0.0202623431818181
BGD|F|45-54,0.0866688444218792,-0.0139121917015883,-0.0114788143127184,-0.0062217535328235,-0.0105375865157101,-0.0032319221195113,-0.0177428977348635,-0.1347087837788953,-0.9168525727207484,-0.1372396031818181
BGD|F|55-64,0.0531024108554456,-0.0034955250349215,-0.0259990163329204,0.0406532464671764,0.0037195683664449,-0.0017242214410423,-0.015435874965684,-0.4285393519518302,-0.765337421205597,-0.0158176231818181
BGD|M|18-24,0.0006959937431461,0.0117785391362014,0.0205027661982738,-0.0185546412333582,0.0045755547003724,-0.0055212215119915,0.0403915814012285,0.4164495372726029,0.7052508140885207,0.3274416368181818
BGD|M|25-34,0.0365734852356109,-0.0058199052002109,0.0227268789838839,-0.0255915882435672,-0.0028948714866314,0.006672645471295,0.0272493618265878,-0.3047130920766422,0.6230923308605185,-0.1485109331818181
BGD|M|35-44,-0.001327235930889,-0.0081821202868035,0.0024342011926536,0.0101421240969776,0.0014647350009425,0.0067811387387419,-0.0181783617496212,1.1095462826643645,0.0117326424886705,0.0697222468181818
BGD|M|45-54,0.0129508957039304,0.0012393234499268,-0.0111498948661518,-0.0019288242398941,-0.0039464652187063,0.0078019907660628,-0.018094747384718,0.1616208248098087,-0.0486707545389304,-0.0667386531818181
BGD|M|55-64,-0.0684748071073145,-0.0110598733372216,0.0180635977598141,-0.0242598148690775,-0.0057520301488283,0.0094356587791201,-0.0163516462695638,0.1408765661734041,0.0177951089148848,-0.1442813231818182
BGD|M|65+,-0.0902542325011977,0.0172649644755679,-0.0144896923235964,0.0098767313156613,0.0042173344892109,-0.0035597806008501,-0.019968301744357,0.302266939521283,-0.1499528058209815,0.2267998618181818
BOL|F|18-24,-0.026398316130498,-0.0121419114694624,-0.0222764465870328,0.0024567605502214,-0.0106538658354246,-0.0082778572387819,0.0509506290702329,1.0408010922332414,0.6503191190195756,0.1337905662916667
BOL|F|25-34,-0.0330330107285915,-0.0090058640296174,-0.0158416098515631,-0.0223993851524432,-0.0157489530112079,0.0010193652302549,0.0304812895116474,-0.1102872338727213,0.6838890813870071,-0.0942247237083333
BOL|F|35-44,-0.021534771966751,-0.0274707574945108,-0.0203118539051406,-0.0095554400168313,-0.0191126838054942,-0.0006124700978431,-0.0182446077995311,0.4421770898477457,-0.0216500138579709,-0.0523380637083333
BOL|F|45-54,-0.0154232364434508,-0.0308943491533967,-0.0098206203746913,-0.0034409571866622,-0.0147186422382501,-0.0007487303842916,-0.006852108744098,0.3161306477059973,-0.4998776685562136,0.0272504762916666
BOL|F|55-64,-0.0249377860649523,-0.0469433917212435,-0.0362734146071385,-0.011514268478392,-0.0315770249355913,0.00118436369568,-0.0056848408305351,1.0731165934505562,-0.7015583408251214,0.1764345907916666
BOL|F|65+,0.0089465114557088,0.0107154197541663,-0.0129981413830947,0.0336957725052143,0.010471016958762,-0.0055362376310295,0.0014998672574483,-0.7131870117526997,-1.4382884759171328,-0.1174559537083333
BOL|M|18-24,0.0213496122309026,0.037182499906838,0.0307916168866252,0.0052884887902017,0.0244208685278883,-0.0114733550683738,0.0313176176887438,0.6336002456408945,0.6095905462106095,0.0935260062916666
BOL|M|25-34,-0.0077201552109578,0.0356004305766771,0.0235593982994449,-0.0188046784327364,0.0134517168144618,0.0052394112707422,0.0190104901786741,0.6388874936936083,1.085301857799783,-0.0247765437083333
BOL|M|35-44,-0.0001443976352002,0.0155449652087117,0.0238863283138748,-0.0156650229493309,0.0079220901910852,0.005101074807044,-0.0337570176622454,-0.8118772453579279,0.5398473123452372,-0.1360101037083333
BOL|M|45-54,0.0192913390419157,0.0298799605704928,0.0071194890023927,0.0163169459746022,0.0177721318491627,0.0057317155460867,-0.02056301290563,-1.4892331103489802,0.0599462610156149,-0.0588498537083333
BOL|M|55-64,0.0121211146303119,-0.0089522389759924,0.0305038427438893,0.0096795688015106,0.0104103908564692,0.0075500384787507,-0.0177374455820537,-0.0389367070745856,-0.1758814033834781,-0.0016908337083333
BOL|M|65+,0.0674830968215624,0.006485236827337,0.0016614114624337,0.0139422155946453,0.0073629546281386,0.000822681391761,-0.0304208601826531,-0.9811918541651282,-0.791638275237911,0.0543444362916666
BRA|F|18-24,-0.0291934003689665,-0.0343486862667516,-0.0441218727492346,0.0047915000179168,-0.0245596863326899,-0.0118400642997265,0.0741089564464737,-1.3960696077288393,0.4787399705974939,-0.03543004825
BRA|F|25-34,0.0254940996310334,-0.0057529330616235,-0.0113046588471552,0.0164025888085957,-0.0002183343667276,0.0079225292813993,0.0453751800013287,1.0732903755302503,0.5968318845009262,-0.09612240825
BRA|F|35-44,-0.0312188633319295,-0.0088309347874617,-0.0246209037569865,-0.0182843890527241,-0.0172454091990574,0.0040712374887663,-0.0233289394885438,1.839745788710356,0.4658200739566669,-0.00354636625
BRA|F|45-54,-0.031670534515308,-0.020158709576775,-0.0248418633529462,-0.0261835452011273,-0.0237280393769494,0.0019561147041392,-0.01437226651523,-1.3820327634415606,-0.2800676174783869,-0.11501577825
BRA|F|55-64,0.002166634842301,0.0272771878591224,0.0021054264464562,0.0033857810549459,0.0109227984535081,0.0038798236801117,-0.0130167435841546,0.5973595818834802,-0.2006251087675856,0.0035257847499999
BRA|F|65+,-0.0262390936462775,0.0011481086050432,0.0261639935352636,0.0392552934869583,0.0221891318757551,-0.0083077982098868,-0.0055435905209887,-2.343515557887861,-1.0169865251290018,0.13990150575
BRA|M|18-24,0.0417440996310334,-0.0066337541400548,0.0034632465698107,-0.010734494094741,-0.0046350005549951,-0.0197169731014385,0.0478406307111057,-0.724991311858855,0.6780863758262514,-0.15380941825
BRA|M|25-34,0.0007096168724127,-0.0086095444561813,-0.0136019128272814,-0.0367615715924067,-0.0196576762919564,0.0083958055507863,0.0337015506908342,0.6515723006423267,0.7839150086492443,-0.09068159825
BRA|M|35-44,0.0246012424881762,0.019000120099296,0.028421539910457,0.0127047666670349,0.020042142225596,0.0060671817915518,-0.0389037524744315,0.0821042707954927,0.0508439895100232,0.14192739175
BRA|M|45-54,-0.0244602799310103,0.0013804227537242,0.0174079731414945,-0.0202533495985732,-0.0004883179011181,0.0049825245798025,-0.0257098942446361,-0.2639715505726865,-0.1552469575070811,-0.07032944825
BRA|M|55-64,0.0218341897211234,0.0032032887852233,0.0081775196664368,-0.006141665972501,0.0017463808263864,0.006677425645116,-0.0275332536556208,1.2487406835596542,-0.6343913425338195,0.1792616417499999
BRA|M|65+,0.0262322886074113,0.0323254341864385,0.0327515122636852,0.0418190854766223,0.0356320106422487,-0.0040878071106213,-0.0526178773661359,0.6177677903682421,-0.7669197516247284,0.10031874175
CAN|F|18-24,-0.0904031685754485,-0.0052465934991333,-0.0056152758651035,-0.012541974227444,-0.007801281197227,-0.0146013245341849,0.0948467447215652,0.2863908417038152,-0.3568257468346232,-0.0597088933333333
CAN|F|25-34,-0.0921104119109751,0.0075321673267455,-0.013554994762746,-0.0313355445000694,-0.0124527906453565,0.044343540023403,0.0698508740197024,0.4952881767933745,0.2551173556881894,0.0407554666666666
CAN|F|35-44,-0.0388091139418204,-0.0040809318262859,-0.0147479317703029,-0.0221599126293563,-0.0136629254086484,0.0357921847897766,-0.0302629985464313,-0.4663677565591966,0.3508506347548019,0.1659883166666666
CAN|F|45-54,-0.0651992643101724,-0.014536494109732,-0.0110146533814085,-0.0115997526737603,-0.0123836333883002,0.0111867831161767,-0.0182364510089459,1.1346885886022242,-0.0769543189122208,0.0763703166666666
CAN|F|55-64,0.0165671174562093,0.013128510638606,0.0111323868211873,0.0165341504601427,0.0135983493066453,0.014346954622379,-0.011148246612917,-1.3356645811369354,-0.2146787970536996,0.3410252166666667
CAN|F|65+,0.1181055789946709,0.036301587561683,0.0448503355391359,0.0362937658447581,0.039148562981859,-0.0246978342412442,-0.0343259365667785,-0.5746197124271026,-0.2288026840626038,0.2152111666666666
CAN|M|18-24,-0.0301322824346799,-0.0311670430984369,-0.0174228050318769,0.0045916381851837,-0.0146660699817099,-0.0495911612364979,0.0682759827142002,0.5652238267130788,-0.608493977467508,-0.5228519333333334
CAN|M|25-34,0.0236677091721856,-0.0113907201306246,-0.0020826033168798,0.0007242392175391,-0.0042496947433218,0.0209138894375383,0.0508095467209194,-1.028578820764119,0.4571481833600428,-0.1973965533333333
CAN|M|35-44,-0.0067878408385079,-0.0108346496950361,-0.0171422501883895,0.0048479827122279,-0.0077096390570657,0.0116757648113905,-0.0504957311200386,0.0768126642332815,0.2820631420542652,-0.0839614733333333
CAN|M|45-54,-0.0054109045218125,-0.0217054054453099,-0.0317330810442806,-0.0265633770123847,-0.0266672878339917,-0.0099079588317416,-0.0339963088176067,0.1337491416988239,0.0833681172722844,-0.0794595033333333
CAN|M|55-64,0.026316670229018,0.0089301653792143,0.007025350446709,0.008917312356386,0.0082909427274365,-0.0014915667418504,-0.0337447253862175,-1.054897624166819,-0.0029326787059309,0.1047027866666666
CAN|M|65+,0.1441959106813329,0.0330694068983097,0.050305522553956,0.0322914722667765,0.0385554672396807,-0.0379692712151451,-0.0715727501174514,1.767975255309575,0.0601407699070062,-0.0006749133333333
CHL|F|18-24,0.0745343846986477,0.0097314360171912,0.0107327373458271,-0.0212904601562865,-0.0002754289310894,-0.0107184616346277,0.0714557580696645,1.0024679682153983,-0.1142205743292703,-0.055990123125
CHL|F|25-34,0.0218915884497133,-0.0098128783640796,-0.008612500749411,-0.008696396611136,-0.009040591908209,0.0131953043996913,0.0439727241929593,0.360003776098296,0.7294249106205628,-0.142179463125
CHL|F|35-44,-0.0005268898111561,-0.0156182143324591,-0.0102948461817564,-0.0169926746085009,-0.0143019117075722,0.0069572069330814,-0.026624029004017,0.2381401524526316,0.4481337380250423,0.0443763610749999
CHL|F|45-54,0.0062165312414753,-0.0108454870597318,-0.0195877754746857,0.0167383859975596,-0.0045649588456193,-5.819436131024314e-05,-0.0186977732770672,0.8607673380321192,-0.0288359589446547,0.0322760928749999
CHL|F|55-64,-0.0036518898111561,0.0092735605593158,0.0053527007157904,0.0369169574261309,0.0171810729004122,0.0043375620262074,-0.0118125583985886,-0.8754284256168662,-0.5345502446589405,-0.005587548125
CHL|F|65+,-0.0161518898111561,-0.0042545779688227,-0.0125044421413523,0.0505845398437134,0.0112751732445126,-0.0110153513893554,-0.0141990788177603,-0.5601654753394297,-0.9363359589446548,-0.114619813125
CHL|M|18-24,-0.0257672744265408,0.0169429744787297,0.0341622245253142,-0.043726357592184,0.0024596138039532,-0.0222609954144943,0.0541697991993808,-0.2854430646986517,-0.2680667281754241,-0.214842923125
CHL|M|25-34,-0.0143913264308744,0.0172100684958237,0.011801113414203,-0.0316180954839218,-0.0008689711912983,0.0118199884302557,0.0342516114425187,-1.806463548175387,0.5983862632775674,-0.0074028631249999
CHL|M|35-44,0.0270724092542643,0.0036999674857226,0.0170410124041021,0.0024202041793778,0.0077203946897341,0.0089887389320399,-0.0385738224408899,0.4705973454471288,0.6057094956007996,0.1309042068749999
CHL|M|45-54,0.041643809113575,-0.0120296975860476,0.0163076145962361,-0.014564805491802,-0.0034289628272045,0.0025068456476944,-0.0261013610695296,0.7611393514933535,0.063664041055345,0.0228874548749999
CHL|M|55-64,-0.0382107133405679,-0.0115597727740175,-0.0369609638804828,0.0047741002832738,-0.0145822121237423,0.006502074464694,-0.0220562809265639,-0.6825414572356853,0.0368783267696306,0.054993401175
CHL|M|65+,-0.0726587391262246,0.0072626210483762,-0.0074368745737848,0.0254546022137758,0.0084267828961223,-0.0102547180338766,-0.0457849889701066,0.5169260393270922,-0.6001873102960062,0.255185216875
CHN|F|18-24,0.0610610135024969,0.001760790904682,0.0116306583699357,0.0121131453785839,0.0085015315510673,-0.0049367288924265,0.0669299511404396,-1.5216630100360673,1.7362798449177888,-0.1566375433333334
CHN|F|25-34,0.0235912615363748,-0.0016802747871313,0.0012018355487817,-0.0083311910111539,-0.0029365434165011,0.0004619327780724,0.0394665391716486,2.2080434902069266,0.8173700704816986,-0.1014205133333334
CHN|F|35-44,0.0343128602016258,-0.0101863438814356,-0.0203770091038333,-0.0070938764131835,-0.0125524097994841,-0.0008468387467243,-0.0185104402276054,-1.0833030418532144,0.0349343299676228,0.0163669866666665
CHN|F|45-54,-0.0326578750847055,-0.0101565819766737,-0.0056237848974841,-0.0039955381195329,-0.0065919683312302,-6.160197454371796e-05,-0.0073569327767051,-1.0626599872054814,-0.7766296539602964,0.1021693866666666
CHN|F|55-64,-0.1166937486923773,0.0001508189557271,-0.0162969225237468,0.0151343120650048,-0.0003372638343382,0.0051939177396903,-0.0025834825283742,-0.617654094552092,-1.272542210220056,0.2489680866666666
CHN|F|65+,-0.0254279506044066,0.0020814037083977,-0.0088146928192948,0.0254857321173451,0.0062508143354826,-0.0058765306298016,-0.0127011017238976,1.1730218047875536,-1.7199106312726873,0.1212411266666666
CHN|M|18-24,0.0705613653673808,0.013351300906209,0.0158488596220353,0.0176149395456324,0.0156050333579589,-0.0090225007832729,0.0389519558279717,-0.6617638874063262,1.4309902696282135,-0.3831562633333334
CHN|M|25-34,-0.0016694137367135,0.0059551781479367,0.0041824034462333,-0.0151190210504777,-0.0016604798187692,0.0004484959523401,0.0214956584591207,0.2031888073749126,0.971913268098382,-0.1273747133333334
CHN|M|35-44,0.0548473306760135,0.0031578119627201,0.0190061077792835,-0.0161341628176004,0.0020099189748009,0.0020513663158741,-0.0402985605810439,0.7024896868435208,0.5693050550018226,0.1336986866666666
CHN|M|45-54,-0.0178313584933232,0.0030745256837816,0.0029718521798104,-0.0240167542599745,-0.0059901254654607,0.0045278054721257,-0.0247767349586593,-0.3646584854658543,-0.1484069509361996,-0.0085021533333333
CHN|M|55-64,-0.0014593457510746,-0.0094185590347035,0.0031332087484897,-4.404028440008201e-05,-0.0021097968568714,0.0101471804799394,-0.0185808197496848,1.420733070588324,-0.5491789239556142,0.1683921866666666
CHN|M|65+,-0.048634138921291,0.0019099294104897,-0.0068625163502101,0.0043864548497563,-0.0001887106966546,-0.0020864977112729,-0.0420360320532094,-0.3957743532822014,-1.0941244677506747,-0.0137452733333334
COL|F|18-24,-0.0096348404577536,-0.0118776289309736,-0.0297002899824962,-0.0225048379054164,-0.0213609189396288,-0.017705604021736,0.0789151483546055,0.1466876312984503,0.5632657873434508,-0.2156335655
COL|F|25-34,-0.0125386517100222,-0.0132539144724134,-0.0154937967378904,-0.0278322728721436,-0.0188599946941492,-0.0013494666889554,0.0488000514352469,0.8971036447116222,0.8345423830881318,-0.3922806055
COL|F|35-44,-0.0161455711064153,-0.0230855302250818,-0.0117120521666722,-0.0020432592541826,-0.0122802805486457,-0.002000661513872,-0.0199962784875321,-0.0751303060467043,0.3220070460847095,0.2306879444999999
COL|F|45-54,-0.0102192939936975,-0.0168333078711645,0.0004071845288356,0.0040756218646984,-0.0041168338258769,-0.0016855554630736,-0.0142531593981788,0.4300815319646206,-0.5008367767591135,0.2395061945
COL|F|55-64,-0.0092338781482107,-0.0285843918285946,-0.036628027664043,0.0091628311670239,-0.0186831961085379,0.0041408465525277,-0.0114660156663608,-0.7398360731492478,-0.8553388638193398,0.1544783344999999
COL|F|65+,-0.0237094358131371,0.0256692863868776,-0.0027924003898776,0.0844327647218413,0.035769883572947,0.0001664615061371,-0.007230952636778,0.1191213350984912,-0.8534008793232157,0.0228426145
COL|M|18-24,0.0187096260524467,0.0122730902120726,0.0265999848364643,-0.0338824933185476,0.0016635272433297,-0.0201701625338265,0.0410707415752263,-0.6201170287028109,0.4356062128753657,-0.1988289455
COL|M|25-34,0.0246324009215568,0.0178727302644287,0.0259809839638639,-0.0470962531353015,-0.0010808463023364,0.004376194179396,0.0289715478259531,-1.2131163024055411,0.6874696089995016,0.1756795245
COL|M|35-44,0.0321535873622347,-0.0210705960067577,-0.0123046798779439,-0.0197591238980133,-0.0177114665942385,0.0052593422347837,-0.040203721656335,-0.4995489332543638,0.4446217195468405,-0.1994074555
COL|M|45-54,0.0020362470754028,0.0306732110336593,0.029546689092069,0.0141717757108522,0.0247972252788601,0.0064523124405172,-0.0302700621389354,0.877708621845172,-0.2080520421139136,0.0187908305
COL|M|55-64,-0.0125386517100222,0.0124039802644286,-0.0071604634045571,0.0192072008120668,0.0081502392239793,0.0134984009559044,-0.0281244913437453,-0.6246717869759584,-0.3775944277103127,0.1078357545
COL|M|65+,0.0164884615276173,0.0158130711735196,0.0332568678022477,0.0220680461071226,0.0237126616942966,0.0090178923521972,-0.0462128078631663,1.3017176656162703,-0.4922897682121046,0.0563293745
CZE|F|18-24,0.2104214793074001,0.0167109268699069,0.0292355473947008,0.0241821836111658,0.0233762192919244,0.0036607964302168,0.0701534494775806,0.8512527680677883,-0.7132655612645196,0.0381997983333333
CZE|F|25-34,0.0142676331535539,-0.0044429192839392,-0.0052035551694017,-0.0058979445939623,-0.0051814730157677,0.0485912399277662,0.047712474666724,-0.1620123060391312,0.7625036695047114,0.0100203483333333
CZE|F|35-44,-0.0156654772143389,0.0011936854905965,0.0235458922222869,0.041066086745069,0.0219352214859841,0.0288252878511997,-0.0219434198531203,1.3523752273039824,0.4537429857440274,0.0421597683333333
CZE|F|45-54,-0.0865482176622968,-0.023819376160396,-0.0158023313931779,-0.0020615032575209,-0.0138944036036984,0.0055081052964536,-0.0074461245394255,-0.6387920029446001,0.1946132266142686,0.1684057783333333
CZE|F|55-64,-0.1579995733241788,-0.0102627573406194,-0.0060304100521076,0.0118356923830957,-0.0014858250032104,0.0176930759545461,-0.0056608817910169,1.5750601125946178,-0.0616866138960983,-0.0422526516666666
CZE|F|65+,-0.0405852321019958,0.0199827389504437,-0.0057924168111156,0.0241934448724271,0.0127945890039183,-0.0236881853458402,-0.0247746977269512,-0.8715057527833583,-0.4919142099131681,-0.0301245416666666
CZE|M|18-24,0.0548659237518445,0.0208775935365735,0.0317355473947008,0.0217284799074621,0.0247805402795787,-0.0382034924307315,0.0515543497091302,-0.1834582345255917,-0.7377100057089638,-0.0289516716666666
CZE|M|25-34,0.0572299899456979,-0.0072474064634264,-0.0185248692719658,-0.0347828701522749,-0.0201850486292225,0.0184649194068992,0.0318798776413873,-0.543052447871487,0.365067772068814,-0.0236172016666666
CZE|M|35-44,0.099310368196289,0.0236553713143513,0.0363651770243304,0.0108488502778325,0.0236231328721713,0.0013279324789373,-0.0393357911849053,-0.9729738075483844,0.4067344387354805,-0.1234629016666666
CZE|M|45-54,-0.0409546674815906,-0.0196527094937294,-0.0311432404840871,-0.0480526648736826,-0.032949538283833,-0.0182746501296185,-0.0208950695558381,0.3630409026262282,0.0976435296445714,-0.2056769016666667
CZE|M|55-64,-0.074763705877785,-0.0090773614183814,-0.0140977859386325,-0.0201008494218671,-0.0144253322596271,-0.0041121722374414,-0.0208587682650777,-0.8555255737371152,-0.1923646603636184,0.1492666383333333
CZE|M|65+,-0.0195785206925998,-0.0079177860013802,-0.0242875549155301,-0.022958905497745,-0.0183880821382184,-0.0397928572023869,-0.0603853985784875,0.0855911148570515,-0.0833645711655095,0.0460335383333333
DEU|F|18-24,-0.0520457396145037,0.0086432163752091,-0.0229762190620369,0.0230102809242608,0.0028924260791444,-0.0124849441684573,0.0858811326907589,-0.4079967219280902,-0.8484562633930723,0.2044608181666666
DEU|F|25-34,0.0400555567376217,0.0043946496266423,-0.0067976728376191,0.0141121782761582,0.0039030516883937,0.0452448820355486,0.0572698918561241,1.12654495571237,0.3661219511851428,-0.1358886818333333
DEU|F|35-44,-0.004722095516666,-0.0099335083185368,-0.0313165200653814,0.0117993816085228,-0.0098168822584652,0.0335309460122265,-0.0299612257408161,0.1949032942736284,0.427172363299384,0.2115514381666666
DEU|F|45-54,0.0532030302050698,-0.0060110074270594,0.0020418890069185,-0.0088287095390312,-0.0042659426530573,0.0083578425063291,-0.0197737356631713,0.5192874371583711,-0.1084867357140471,0.0583140781666666
DEU|F|55-64,-0.0398869306815011,-0.0055471952032621,0.0026985447706215,-0.0416898924512856,-0.0148461809613087,0.0221825525906871,-0.0125824178458423,-0.27763298979078,-0.1049013108828957,0.2154801681666666
DEU|F|65+,-0.0108271016216721,0.0239926057917625,0.0201752723037401,0.0141403314293113,0.0194360698416047,-0.0087832298391716,-0.0317461563403179,-1.085406423422847,-0.4752744452112538,0.1004480601666666
DEU|M|18-24,-0.0520457396145037,0.0071043906176333,-0.0014818280363959,-0.0160028977373553,-0.0034601117187059,-0.0567523848019655,0.0671008186752244,0.064374655501087,-1.061524445211254,-0.2801672618333333
DEU|M|25-34,0.0304427396481691,-0.0057507230187302,0.0150191189333011,0.0100683617323417,0.0064455858823042,0.0105135843661013,0.0425756130603285,-0.8823872406427634,0.2879073729705643,-0.1093679118333333
DEU|M|35-44,-0.0225792383738088,-6.890483691213145e-05,-0.0179354265212443,0.0040077556717356,-0.0046655252288069,0.0016340828833599,-0.0431604156785242,-0.9303216250812302,0.1060891911523826,-0.0413746918333333
DEU|M|45-54,0.0692039784094079,-0.0138425473018297,0.0076327552969372,-0.0072313128659905,-0.0044803682902943,-0.0163371814624261,-0.0288551634677789,0.4542137137195352,0.3818877169509083,-0.0353847618333333
DEU|M|55-64,0.0217926741173696,-0.007932943453163,0.0068611503586658,-0.0069603322875027,-0.0026773751273332,0.0010336393216173,-0.0247301243541353,0.4081250253650992,0.6802518705782195,-0.0886486018333333
DEU|M|65+,-0.0325911336949825,0.0049519671482456,0.0260789358524929,0.0035748552388351,0.0115352527465246,-0.0281397894438494,-0.0620182171918494,0.8162959191356205,0.3492127342759259,-0.0994226518333333
EGY|F|18-24,-0.0384345190864922,-0.0276362931797654,-0.0370736035779317,0.0101692858536849,-0.0181802036346707,-0.0093773065605261,0.0577787540683329,-1.4452989533695848,0.3563360789018661,-0.1011899269999999
EGY|F|25-34,0.0023439795233316,0.0031509780425283,-0.0213619018090241,-0.0116763066179877,-0.0099624101281612,-0.0032217212836981,0.0283486452861037,1.254527914317055,0.5812969912535624,-0.0017982869999999
